id,name,city,display_address,google_place_id,latitude,longitude,price_point,primary_type,website
108720,Ivan Ramen,New York City,"25 Clinton St, New York, NY 10002, United States",ChIJzdy-qYDB9-JTjs9LIVdLG2k,40.7201485,-73.9849720,null,ramen_restaurant,https://www.ivanramen.com/location/clinton-st
73943,El Naranjo - South Lamar,Austin,"2717 S Lamar Blvd STE 1085, Austin, TX 78704",ChIJVcoxv9O0RIYRguIiCS2qWHE,30.2441867,-97.7809868,medium,mexican_restaurant,http://elnaranjorestaurant.com
7606,Tuome,New York City,"536 E 5th St, New York, NY 10009",ChIJU7iTdXhZwokR2n5XFHPVdAY,40.7241248,-73.9828906,null,fine_dining_restaurant,http://www.tuomenyc.com
40442,Mott St,Chicago,"1401 N Ashland Ave, Chicago, IL 60622",ChIJKRH5t9rSD4gRCcziAsL8HuI,41.9071605,-87.6673185,low,asian_fusion_restaurant,http://mottstreetchicago.com
73548,Range Life,San Francisco Bay Area,"2160 Railroad Ave, Livermore, CA 94550",ChIJtYIsQJ_nj4ARoufXI-UbBg8,37.6834367,-121.7700639,medium,new_american_restaurant,https://www.rangelifelivermore.com
75027,Uchi - Austin,Austin,"801 S Lamar Blvd, Austin, TX 78704",ChIJz2Whyx61RIYR7mCeZje-QWw,30.2575392,-97.7597958,high,sushi_restaurant,https://uchi.uchirestaurants.com/location/austin
44108,Sylvia's Restaurant,New York City,"328 Malcolm X Blvd, New York, NY 10027",ChIJb8Xw0wz2wokRXhp1-HSLvkI,40.8086445,-73.9444790,low,american_restaurant,https://sylviasrestaurant.com/
99316,Sons & Daughters,San Francisco Bay Area,null,ChIJIXwLPAB_j4AREOwu0PRm_UE,37.7616252,-122.4108486,high,restaurant,http://www.sonsanddaughterssf.com/
76793,Chauhan Ale & Masala House,Nashville,"123 12th Ave N, Nashville, TN 37203",ChIJZcOjCfNmZIgRzhH6Vr1rd9g,36.1577292,-86.7885708,low,indian_restaurant,https://www.chauhannashville.com/
8146,Meadowsweet,New York City,"149 Broadway, Brooklyn, NY 11211",ChIJwXUoA99bwokRU2bF-gdB25I,40.7103995,-73.9632384,medium,american_restaurant,http://www.meadowsweetnyc.com
41024,Elske,Chicago,"1350 W Randolph St, Chicago, IL 60607",ChIJSWTvSyYtDogRE-4fa_DPwZA,41.8844715,-87.6609250,null,new_american_restaurant,https://elskerestaurant.com/
33900,HaiSous Vietnamese Kitchen,Chicago,"1800 S Carpenter St, Chicago, IL 60608",ChIJTW33Mf8sDogRiUnjYL3R_ck,41.8579055,-87.6533518,medium,vietnamese_restaurant,http://www.haisous.com
100323,Lielle,Los Angeles,"9575 W Pico Blvd, Los Angeles, CA 90035",ChIJmQOZTgC7woARN-0kvvPBCBw,34.0553644,-118.3975671,high,restaurant,http://www.lielle.la/
70483,Californios,San Francisco Bay Area,"355 11th Street, San Francisco",ChIJIfD0wjh-j4ARbWVBlaGpKnU,37.7714672,-122.4128723,high,restaurant,http://www.californiossf.com
4393,Daniel,New York City,"60 E 65th St., New York, NY 10065",ChIJ09ZGju5YwokRXOcNC23JRwk,40.7667737,-73.9676070,high,french_restaurant,https://www.danielnyc.com
100600,Betsy,Los Angeles,"875 E Mariposa St, Altadena, CA 91001",ChIJyROYYDXDwoARx_7TxDXZi6Q,34.1881455,-118.1316748,high,restaurant,https://betsyaltadena.com/
108771,maie day,Austin,"1603 S Congress Ave, Austin, TX",ChIJS2PXUnCovDAgBQxj7e1fgVZ,30.2478544,-97.7502036,medium,steak_house,https://www.maieday.com
99166,Cove,New York City,"285 W Houston St, New York, NY 10014, United States",ChIJJcBbLABZwokRoXSmVANVTkk,40.7286836,-74.0077503,high,american_restaurant,https://www.cove-nyc.com/
95400,Demi,Minneapolis-Saint Paul,"212 N 2nd St Suite 100, Minneapolis, MN 55401, United States",ChIJIRuC3GEzs1IR95ImVc1yzlE,44.9851187,-93.2707188,high,restaurant,https://demimpls.com/
40401,Dhamaka,New York City,"119 Delancey St, New York, NY 10002",ChIJJyPbJe1ZwokRu8dDEOqAYDc,40.7180658,-73.9881304,medium,indian_restaurant,http://dhamaka.nyc
39865,Una Pizza Napoletana,New York City,"175 Orchard St, New York, NY 10002",ChIJAbYL-YNZwokRIfs6jgmbXqg,40.7217331,-73.9885731,low,pizza_restaurant,http://unapizza.com
108738,The Itamae,Miami,null,ChIJ09gbtR9zTeSOgX2Mh_YwBxG,25.8071327,-80.1930268,high,japanese_restaurant,http://www.itamaeao.com
41201,Rose's Luxury,"Washington, DC","717 8th St SE, Washington, DC 20003",ChIJUZM20My5t4kRnhgopk_e4YA,38.8806519,-76.9953235,null,american_restaurant,https://www.rosesluxury.com/
70221,Pricci,Atlanta,"500 Pharr Rd NE, Atlanta, GA 30305",ChIJHcXg8_IF9YgRHJp4dxRZVkA,33.8373549,-84.3714811,medium,italian_restaurant,https://buckheadrestaurants.com/restaurant/pricci/
73075,Kettner Exchange,San Diego,"2001 Kettner Blvd, San Diego, CA 92101",ChIJs7N7gbRU2YARkSPbQpAGTUM,32.7253645,-117.1697595,medium,american_restaurant,https://www.kettnerexchange.com/
72340,Tailor,Nashville,"620 Taylor St, Nashville, TN 37208",ChIJpRw3GcNnZIgRzEvUjPtmjfA,36.1775998,-86.7926906,high,restaurant,https://www.tailornashville.com
68330,Providence,Los Angeles,null,ChIJaUBtetO-woARqyrV4ASPECg,34.0836697,-118.3300251,high,seafood_restaurant,https://providencela.com
71988,Zuni Cafe,San Francisco Bay Area,"1658 Market Street, San Francisco",ChIJO7u9q5-AhYARiSSXyWv9eJ8,37.7736000,-122.4216080,medium,cafe,http://www.zunicafe.com
40418,Dear Margaret,Chicago,"2965 N Lincoln Ave, Chicago, IL 60657",ChIJK6F0pf3TD4gRE6NV_SnqgzU,41.9359126,-87.6628715,medium,french_restaurant,http://dearmargaretchi.com
42700,Sushi Sho,New York City,"3 E 41st St, New York, NY 10017",ChIJT_JHTgFZwokRXleXHadsVaE,40.7525548,-73.9807508,high,restaurant,https://www.exploretock.com/sushi-sho-nyc
94304,Guard and Grace,Denver,"1801 California St, Denver, CO 80202",ChIJC4cKadd4bIcRgbLBZ79ZiP8,39.7475338,-104.9895298,high,steak_house,http://www.guardandgrace.com/
40255,Mooncusser,Boston,null,ChIJHe5IgHR644kRtWtdJlRLe5w,42.3498064,-71.0706942,null,seafood_restaurant,http://mooncusserboston.com
72532,Wolf In The Woods,San Diego,"1920 Fort Stockton Dr Suite C, San Diego, CA 92103",ChIJq6rmudeq3oARyQfZSR7FKao,32.7529676,-117.1831035,high,bistro,http://www.thewolfinthewoods.com
75353,The Arrogant Butcher,Phoenix,"2 E Jefferson St #150, Phoenix, AZ 85004",ChIJ2UT2ryESK4cR1gSXHi3SKeg,33.4474000,-112.0728342,low,american_restaurant,https://www.thearrogantbutcher.com/locations/phoenix-az/?utm_source=Google
6606,Cosme,New York City,"35 E 21st St, New York, NY 10010",ChIJT-gYZKFZwokR7O8LLYuYMjU,40.7396910,-73.9884280,high,mexican_restaurant,http://www.cosmenyc.com
100414,Jo'Seon Wagyu Steak House,Dallas,"1628 Oak Lawn Ave, Dallas, TX 75207",ChIJr2qfdG6ZToYRuA5wX26cUTM,32.7970923,-96.8191296,high,restaurant,https://www.joseonrestaurant.com/
40550,Bronzeville Winery,Chicago,"4420 S Cottage Grove Ave, Chicago, IL 60653",ChIJLZ2WbDwpDogR2A7JbXKusW8,41.8145312,-87.6066732,null,restaurant,http://bronzevillewinery.com
7309,Death & Co,New York City,"433 E 6th St, New York, NY 10009",ChIJKU1MNJ1ZwokRQ7eiWK511vI,40.7258900,-73.9847000,medium,bar,https://www.deathandcompany.com/location/death-and-company-new-york
102224,The St. Regis Chicago,Chicago,null,ChIJN-54kCUrDogRepMiJTm4GKY,41.8875572,-87.6176403,null,hotel,https://www.marriott.com/en-us/hotels/chixr-the-st-regis-chicago/overview/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0
10697,Il Mulino Downtown,New York City,"86 W 3rd St, New York, NY 10012",ChIJhWUUopFZwokR-uGjV8FCLNQ,40.7298070,-73.9991590,medium,italian_restaurant,https://www.ilmulino.com/downtown
69079,Heritage,Los Angeles,"2030 E 7th St, Long Beach, CA 90804",ChIJDcD184Qx3YARLeMltHfb8PU,33.7751463,-118.1668383,high,restaurant,https://heritagerestaurantlb.com
72576,Oyster Oyster,"Washington, DC","1440 8th St NW, Washington, DC 20001",ChIJQcHOEK-3t4kRbvsIP3ccItA,38.9092379,-77.0231294,high,restaurant,http://www.oysteroysterdc.com
43870,Lilia,New York City,"567 Union Avenue, Brooklyn",ChIJJXCD6ltZwokRJ_cwjKQH63c,40.7175365,-73.9524225,medium,italian_restaurant,http://www.lilianewyork.com
102114,The Fifth Avenue Hotel,New York City,"1 W 28th St, New York, NY 10001",ChIJ4dl6S5lZwokRb4ibeAxtTjI,40.7449544,-73.9877067,null,hotel,https://www.thefifthavenuehotel.com/
100918,Mita,"Washington, DC","804 V St NW, Washington, DC 20001, USA",ChIJ44jFvt-3t4kRViqXvYDPqg4,38.9176531,-77.0232205,null,restaurant,https://www.mitadc.com/
72092,Hilda and Jesse,San Francisco Bay Area,"701 Union Street, San Francisco",ChIJOTx-qBuBhYARiQ7wRTHOyj4,37.8000413,-122.4110437,medium,restaurant,http://www.hildaandjessesf.com
40559,Bar Masa,New York City,"10 Columbus Cir, New York, NY 10019",ChIJM26HnlhYwokR4IfXFz-AuCA,40.7685526,-73.9831866,high,restaurant,http://barmasanyc.com
72560,ARTIFACT at Mingei,San Diego,"1439 El Prado, San Diego, CA 92101",ChIJQavEkr1U2YARXYhwGAXCJDU,32.7311237,-117.1510264,low,restaurant,http://www.artifactatmingei.com
71233,Kemuri Tatsu-Ya,Austin,null,ChIJl7OoOTO0RIYRskVofJdNTzE,30.2538380,-97.7129490,low,japanese_restaurant,http://kemuri-tatsuya.com
108745,Atelier,Chicago,"4835 N Western Ave, Chicago, IL",ChIJCMsoTSDR7YOQ7BIP60ektVK,41.9695693,-87.6886005,high,fine_dining_restaurant,http://atelier-chicago.com
73856,Miller Union,Atlanta,null,ChIJV1QMS-sE9YgR0bCLgwLEWhY,33.7820054,-84.4130080,null,american_restaurant,http://www.millerunion.com/
44104,Le Café Louis Vuitton NYC,New York City,"6 E 57th St, New York, NY 10022",ChIJBXB5bPFZwokRM9y44D2T5OQ,40.7624498,-73.9733609,high,cafe,https://lecafelvnyc.com
68949,Audrey,Nashville,"809 Meridian St, Nashville, TN 37207",ChIJcYvTRy9nZIgRUV2mzYjLCx0,36.1845002,-86.7679777,high,restaurant,https://www.audreynashville.com
41740,Ed Sullivan Theater,New York City,"1697 Broadway, New York, NY 10019",ChIJZ-__31dYwokR5usO9_3FrMk,40.7637399,-73.9830068,null,performing_arts_theater,http://edsullivan.com/ed-sullivan-theater
42957,Café Carmellini,New York City,"250 5th Ave, New York, NY 10001",ChIJb7CqrvpZwokRFeC0MqXi7ys,40.7449130,-73.9875253,high,fine_dining_restaurant,https://cafecarmellini.com
71383,Cattleack Barbeque,Dallas,"13628 Gamma Rd, Farmers Branch, TX 75244",ChIJLYVJGSsnTIYRCJ-WzhhIbfg,32.9346139,-96.8362604,low,barbecue_restaurant,http://cattleackbbq.com/
4312,The Polo Bar,New York City,"1 E 55th St, New York, NY 10022",ChIJY2_4VvpYwokRXjgsYKtUXOU,40.7615591,-73.9743427,high,restaurant,https://www.ralphlauren.com/global-polo-bar
73357,Soko,Los Angeles,"101 Wilshire Blvd, Santa Monica, CA 90401",ChIJT87XAIalwoARZL-EWDaLv2k,34.0178812,-118.5014490,high,sushi_restaurant,https://www.sokosantamonica.com/
42882,Marky's Caviar (Madison Ave.),New York City,"1067 Madison Ave, New York, NY 10028",ChIJORO6nCVZwokRSqpU9A7d6c4,40.7773924,-73.9611690,high,fine_dining_restaurant,https://markyscaviar.com
68844,Cochon Butcher,New Orleans,"930 Tchoupitoulas St, New Orleans, LA 70130",ChIJCe1AzC2nIIYRTU9lLew974M,29.9421999,-90.0671290,low,american_restaurant,https://cochonbutcher.com/
67217,Hiyakawa Miami,Miami,"2700 N Miami Ave #5, Miami, FL 33127",ChIJ3W2BBCa32YgRYpVIwDJVBUg,25.8027376,-80.1953960,high,japanese_restaurant,http://www.hiyakawamiami.com
43803,Indian Table,New York City,null,ChIJoxQJdFBawokRXDFDwgZZ1hw,40.6860216,-73.9944050,low,indian_restaurant,http://indiantableny.com
70936,lolo wine bar & restaurant,Los Angeles,"5140 W Sunset Blvd, Los Angeles, CA 90027",ChIJk0aWgYC_woAR-ZMeTxnBc8Q,34.0979222,-118.3020145,medium,restaurant,https://lolowinebar.com
10225,Loring Place,New York City,"21 W 8th St, New York, NY 10011",ChIJ69NaKJdZwokR3CamunXyYig,40.7329941,-73.9975357,medium,american_restaurant,https://www.loringplacenyc.com
10409,Sushi Nakazawa,New York City,"23 Commerce St, New York, NY 10014",ChIJsw80F5NZwokRcDtxajLLOeA,40.7317465,-74.0045494,high,sushi_restaurant,https://www.sushinakazawa.com/new-york
75335,201 4th Ave N Garage,Nashville,"201 4th Ave N, Nashville, TN 37219",ChIJ1yRWTFhmZIgRH2uTs2hcdg0,36.1638674,-86.7794053,null,parking_lot,https://www.parkitdowntown.com/nashville/201-building
10170,Kosaka,New York City,"220 W 13th St, New York, NY 10011",ChIJZY2-HL5ZwokRnIcy5aBG-o0,40.7381973,-74.0014450,high,sushi_restaurant,http://kosakanyc.com
41344,Nella Pizza e Pasta,Chicago,"1125 E 55th St, Chicago, IL 60615",ChIJ-WhorWopDogRLR9FvYMxfv4,41.7948773,-87.5985247,low,italian_restaurant,https://nellachicago.com/
68139,Yolan,Nashville,"403 4th Ave S, Nashville, TN 37201",ChIJa1zPuWRnZIgRqnSYUV8fZm4,36.1567612,-86.7745959,null,italian_restaurant,https://www.marriott.com/en-us/hotels/bnalj-the-joseph-a-luxury-collection-hotel-nashville/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108
7245,Hearth,New York City,"403 E 12th St, New York, NY 10009",ChIJQTZ0-Z1ZwokRhl9v1FaVF0A,40.7300060,-73.9832250,low,fine_dining_restaurant,http://restauranthearth.com
67320,Yangban,Los Angeles,"712 S Santa Fe Ave, Los Angeles, CA 90021",ChIJ4fs7p7_HwoARRSTDRJkYSn0,34.0339769,-118.2297393,medium,korean_restaurant,https://yangbanla.com
108727,Sushi Kaneyoshi Bar & Grill,Los Angeles,"250 1st St B1, Los Angeles, CA",ChIJQzreXwGR1vb4qL_cMwYB_h5,34.0499674,-118.2410686,high,sushi_restaurant,https://kaneyoshi.us
108725,Lapaba,Los Angeles,"558 S Western Ave, Los Angeles, CA",ChIJ799-75q4woARcXJBawVAO3g,34.0633606,-118.3092020,null,restaurant,null
108015,BADMAASH VENICE,Los Angeles,"1616 Abbot Kinney Blvd, Venice, CA 90291",ChIJvRBqBgC7woARksYbwYKIuMY,33.9895930,-118.4637278,null,indian_restaurant,http://www.badmaashla.com/
102398,Sunset Tower Hotel,Los Angeles,"8358 Sunset Blvd, West Hollywood, CA 90069",ChIJPR1jrb--woARjgvrg3cz16I,34.0952195,-118.3722258,null,hotel,http://www.sunsettowerhotel.com/
69815,Omakase @ Barracks Row,"Washington, DC","522 8th St SE, Washington, DC 20003",ChIJFZO8ACO5t4kRZPCSdzahTs4,38.8818902,-76.9947862,high,sushi_restaurant,https://omakasedc.com/
20647,Sumiao Hunan Kitchen,Boston,"270 Third St Cambridge, MA 02142",ChIJA9rG1KRw44kRxTGqPxYEgek,42.3660100,-71.0820300,medium,chinese_restaurant,https://www.sumiaohunan.com
71799,Don Artemio Restaurant,Dallas,"3268 W 7th St, Fort Worth, TX 76107",ChIJNQ8ebcBzToYRTHnBeeLXtIo,32.7514508,-97.3645701,high,mexican_restaurant,http://www.donartemio.us/
100008,Alteño,Denver,"249 Clayton St, Denver, CO 80206",ChIJ7Ri1z3l_bIcRGE8i3Zx2rAs,39.7203868,-104.9559977,medium,mexican_restaurant,https://altenorestaurant.com/
67327,Oriole,Chicago,null,ChIJ4_ovZs8sDogRyw3X3QCiI-Y,41.8861692,-87.6450939,high,fine_dining_restaurant,https://www.oriolechicago.com/
67778,Lula Cafe,Chicago,"2537 N Kedzie Blvd, Chicago, IL 60647",ChIJ-7r5qHrND4gRgmIpiTEL5Nk,41.9276583,-87.7067917,low,american_restaurant,http://lulacafe.com
107829,COTE 550,New York City,"550 Madison Ave, New York, NY 10022, USA",ChIJU__rGyVZwokRWGCOCB4u-8M,40.7616006,-73.9731034,high,restaurant,https://www.cotekoreansteakhouse.com/
43609,COQODAQ,New York City,"12 East 22nd Street, New York, NY 10010",ChIJp-hnIhNZwokRq1FijMduZrM,40.7400559,-73.9887467,high,restaurant,https://coqodaq.com
67826,Matsuhisa,Los Angeles,null,ChIJ7yr_2065woARrbIIMpW8ZWk,34.0683333,-118.3766667,high,sushi_restaurant,https://matsuhisabeverlyhills.com
98191,Maison Margaux,Minneapolis-Saint Paul,null,ChIJyzpfRMozs1IR6bEGG8EMWPc,44.9861625,-93.2696889,medium,restaurant,http://www.maisonmargauxmpls.com/
41247,Cranes,"Washington, DC","724 9th St NW, Washington, DC 20001",ChIJ0Qfj-l-3t4kRGcx_Y4QZf6I,38.8991979,-77.0241895,high,restaurant,http://cranes-dc.com
41439,Schwa Restaurant,Chicago,"1466 N Ashland Ave, Chicago, IL 60622",ChIJxXAHLdvSD4gRV6CF2nQJZQs,41.9089358,-87.6679579,high,new_american_restaurant,https://www.schwarestaurant.com/
107868,bumblebirds,"Washington, DC","303 Pennsylvania Ave. SE, Washington, DC 20003",ChIJ035_OwC5t4kRj7_yYPwlQyo,38.8865873,-77.0017814,low,restaurant,https://www.bumblebirdsdc.com/
40269,Chalong NYC,New York City,"749 Ninth Avenue, New York, New York 10019",ChIJhwCMNh5ZwokROomRErlMEpk,40.7639556,-73.9889945,low,thai_restaurant,http://chalongnyc.com
26072,Hotel Kabuki,San Francisco Bay Area,"1625 Post St, San Francisco, CA 94115",ChIJr1x3276AhYARrjGvC3BSTfk,37.7855266,-122.4285174,low,hotel,https://www.jdvhotels.com/hotels/california/san-francisco/hotel-kabuki
40598,Monteverde Restaurant & Pastificio,Chicago,"1020 West Madison Street, Chicago, Illinois",ChIJMViM4dssDogRdmIJH2z_Q10,41.8819188,-87.6529673,medium,italian_restaurant,https://monteverdechicago.com/
69540,March,Houston,"1624 Westheimer Rd, Houston, TX 77006",ChIJEzo-VtLBQIYRAFxlZfioQC8,29.7431485,-95.4003814,high,mediterranean_restaurant,https://www.marchrestaurant.com/
70085,Joe's Stone Crab,Miami,"11 Washington Ave, Miami Beach, FL 33139",ChIJgYZ4DvG02YgR6zxax8FTfHo,25.7691130,-80.1350110,high,seafood_restaurant,https://joesstonecrab.com
39672,Forsythia,New York City,"9 Stanton Street, New York, NY",ChIJ6Xa02cFZwokRv_5HQ3fHoHk,40.7225353,-73.9924920,high,italian_restaurant,http://forsythianyc.com
94043,Nobu Caesars Palace Las Vegas,Las Vegas,null,ChIJAXK2ZzvEyIAR2ZN4cdxmSjQ,36.1168490,-115.1753099,null,japanese_restaurant,https://www.caesars.com/caesars-palace/restaurants/nobu?utm_campaign=gmb
6569,Tempura Matsui,New York City,null,ChIJ3aiOZQRZwokRyTh5pEHCyXY,40.7481900,-73.9746700,high,japanese_restaurant,http://www.tempuramatsui.com
39935,SAN HO WON,San Francisco Bay Area,"2170 Bryant St, San Francisco, CA 94110",ChIJBQpgwVh_j4ARocWBZnqOXEg,37.7596003,-122.4102472,high,korean_barbecue_restaurant,https://www.sanhowon.com/
76952,Ocean 44,Phoenix,"4748 N Goldwater Blvd, Scottsdale, AZ 85251, USA",ChIJ67qCv5gLK4cRcq6saR9CeNc,33.5053743,-111.9307499,high,fine_dining_restaurant,https://www.ocean44.com/
99049,Casa Brasa,Dallas,"8111 Preston Rd, Dallas, TX 75225",ChIJ27iuQhGfToYRJOSgrCDeLKk,32.8608190,-96.8044737,high,restaurant,https://thecasabrasa.com/
99175,Wolfsbane,San Francisco Bay Area,"2495 3rd St, San Francisco, CA 94107",ChIJk-mYOAB_j4ARdDPkxEHNfTA,37.7580646,-122.3881523,null,restaurant,https://wolfsbanesf.com/
71390,Gwen,Los Angeles,"6600 W Sunset Blvd, Los Angeles, CA 90028",ChIJLz5MuTq_woARNr7ORKQW7-4,34.0977490,-118.3334280,high,fine_dining_restaurant,https://www.gwenla.com/
70370,Crossroads Kitchen - Los Angeles,Los Angeles,"8284 Melrose Ave, Los Angeles, CA 90046",ChIJhZy9Gba-woARQLEEpEN46uw,34.0835270,-118.3701570,medium,vegan_restaurant,http://www.crossroadskitchen.com
43968,Maison Passerelle,New York City,"1 Wall St, New York, NY 10005",ChIJTQ0bJiJbwokRIjq-0C-madM,40.7075029,-74.0116530,high,restaurant,https://maisonpasserellenyc.com
73008,Warlord,Chicago,"3198 N Milwaukee Ave, Chicago, IL 60618",ChIJRZHMT1_ND4gRLCLV9oCWtEU,41.9389249,-87.7239861,medium,restaurant,http://www.warlordchicago.com
99623,Pig and Khao - UWS,New York City,"433 Amsterdam Ave, New York, NY 10024, United States",ChIJmWvEAIZYwokRpvhPBfDbi_k,40.7841670,-73.9772473,null,restaurant,https://www.pigandkhao.com/uws
25652,State Bird Provisions,San Francisco Bay Area,"1529 Fillmore St, San Francisco, CA 94115",ChIJQ7kGpLmAhYARKeCe2pDobWk,37.7837400,-122.4330050,medium,restaurant,http://statebirdsf.com
100423,Margot,Denver,"1551 S Pearl St, Denver, CO 80210",ChIJreGQhDd5bIcRP3OYKrquLHk,39.6884361,-104.9806820,high,restaurant,https://margotdenver.com/
41396,Anelya,Chicago,"3472 North Elston Avenue, Avondale, Chicago, IL",ChIJX0Q0cfnND4gRQls6tng3lEQ,41.9442056,-87.7056575,medium,ukrainian_restaurant,https://www.anelyarestaurant.com/
39568,Ris,"Washington, DC","2275 L St NW, Washington, DC 20037",ChIJ3Sl-vba3t4kR69SFBTOnHT8,38.9039406,-77.0496820,null,american_restaurant,http://www.risdc.com
94900,Sushi Kashiba,Seattle,"86 Pine St Suite #1, Seattle, WA 98101, United States",ChIJFS-l3bJqkFQRLsPudqgFD-4,47.6098164,-122.3415489,high,sushi_restaurant,https://sushikashiba.com/
21743,Omni Parker House,Boston,"60 School St, Boston, MA 02108",ChIJoZacmYRw44kRz81praiJwLI,42.3576942,-71.0599593,medium,hotel,https://www.omnihotels.com/hotels/boston-parker-house/dining
67553,Merois,Los Angeles,"8430 W Sunset Blvd, West Hollywood, CA 90069",ChIJ62K862-_woAR8YptH_AXFJY,34.0946318,-118.3735788,high,asian_fusion_restaurant,https://wolfgangpuck.com/restaurants/merois-west-hollywood/
108775,Barbuto,New York City,"60 Furman Street, Brooklyn, NY 11201, United States",ChIJ60KUCphbwokRXWseK7A_M4Y,40.7028200,-73.9958644,medium,restaurant,https://www.1hotels.com/brooklyn-bridge/taste/barbuto
108731,L'Atelier de Joel Robuchon,Las Vegas,"3799 S Las Vegas Blvd, Las Vegas, NV 89109",ChIJZ-93QcvFyIARqArsJhw7Mso,36.1018570,-115.1692282,high,french_restaurant,https://mgmgrand.mgmresorts.com/en/restaurants/latelier-joel-robuchon-french-restaurant.html
108755,Napa Rose,Los Angeles,"1601 DISNEYLAND DR, ANAHEIM, CA 92802",ChIJjHKYkf3Np6jDqqaZ5RkCwLO,33.8073010,-117.9216493,medium,californian_restaurant,https://disneyland.disney.go.com/grand-californian-hotel/napa-rose/?CMP=OKC-354372_GM_DLR_dining_naparose_NA
74328,Sushi Nikkei,Los Angeles,"3819 Atlantic Ave, Long Beach, CA 90807",ChIJWScCxpEz3YARs_wK6uTIcr4,33.8275200,-118.1852442,low,asian_fusion_restaurant,http://www.sushinikkei-la.com
108751,The Spoon and Stable,Minneapolis-Saint Paul,"211 N 1st St, Minneapolis, MN 55401",ChIJ7G0stL-FjIwJIDumSKoXcVT,44.9858168,-93.2693355,high,new_american_restaurant,http://www.spoonandstable.com/
108767,Il Carciofo Restaurant,Chicago,"1045 W Fulton St, Chicago, IL 60607",ChIJlUSEXAAtDogRL4uQxSuDhgg,41.8868772,-87.6536409,high,roman_restaurant,http://www.ilcarciofochicago.com/
99406,COTOA,null,"12475 NE 6th Ct, North Miami, FL 33161, United States",ChIJn8SyL-C32YgRWuPY_2YmsAA,25.8900640,-80.1853012,medium,restaurant,http://www.cotoa.rest/
108709,Death & Co,New York City,"433 E 6th St, New York, NY 10009, United States",,40.7261631,-73.9842148,medium,bar,https://www.deathandcompany.com/location/death-and-company-new-york
67378,Chinois on Main,Los Angeles,"2709 Main St, Santa Monica, CA 90405",,34.0008326,-118.4821831,high,asian_fusion_restaurant,https://wolfgangpuck.com/dining/chinois-santa-monica
